Gene,p_value,fold_change
206780_at,3.5159806419076147e-10,608.8540697674418
206781_at,2.4345886147352618e-05,264.35111627906963
206782_s_at,2.3382897613740035e-07,153.79711627906983
206783_at,0.00042688800456195606,372.0367906976745
206784_at,0.010065327028211599,76.0721418604652
206785_s_at,0.006180875119153591,46.39586511627907
206786_at,8.175395402617409e-12,31.57561627906977
206787_at,0.009513835326924864,131.17414651162795
206788_s_at,2.785058984047303e-10,452.52737209302325
206789_s_at,0.001293643919792963,150.4579
206790_s_at,0.00016622760473826014,961.4958837209306
206791_s_at,3.584289333733699e-09,719.1293255813957
206792_x_at,0.27681532520922636,243.55188372092994
206793_at,0.05326017549714036,39.32529767441861
206794_at,0.00045504373764003616,107.69525348837209
206795_at,5.303253731263329e-05,320.6281930232559
206796_at,0.04054803177012026,132.29809302325577
206797_at,5.230161827005778e-08,81.83669767441856
206798_x_at,0.0024510412509192083,260.1141860465116
206799_at,0.06753784445284668,167.44909767441857
206800_at,2.254494435695683e-06,463.07439534883747
206801_at,0.9463468559751828,-3.323774418604671
206802_at,0.07893709148982808,29.80689767441862
206803_at,0.0006356944080454488,82.68452790697671
206804_at,1.211684370950963e-10,92.83326976744189
206805_at,2.722494851848894e-10,456.8585813953491
206806_at,7.390062089175756e-05,272.7092325581395
206807_s_at,1.9687573861007003e-10,591.4270930232559
206808_at,6.650925702036584e-14,305.1117906976745
206809_s_at,0.0018258934162434697,141.8802953488372
206810_at,0.006255762511499255,145.07525581395353
206811_at,6.8031880184184934e-06,81.59327906976745
206812_at,1.0144046059333698e-05,235.18776279069766
206813_at,0.04694399914375146,326.3256976744185
206814_at,0.0039686067106838845,25.205204651162788
206815_at,7.872943808437554e-05,134.30234418604655
206816_s_at,0.0059422609500555225,53.20883488372094
206817_x_at,0.4223696998403852,56.111534883721106
206818_s_at,2.9853174398717493e-05,244.59646511627926
206819_at,4.6628079991820235e-07,238.13980232558134
206820_at,9.220609424912701e-05,32.77032790697676
206821_x_at,0.002064041061456377,273.1992790697675
206822_s_at,0.02370680898105472,18.92434418604651
206823_at,0.4989456507160057,30.841906976744212
206824_at,8.602718137045938e-05,14.339197674418617
206825_at,0.5469401895909883,80.63779069767406
206826_at,1.2592099100584708e-12,277.6078139534884
206827_s_at,0.04746591001000687,27.659979069767417
206828_at,6.027442491211947e-10,436.9739767441861
206829_x_at,1.5763734904134034e-06,153.42123255813962
206830_at,6.501873632444048e-06,213.11120697674426
206831_s_at,1.4978319133504144e-08,60.073141860465086
206832_s_at,0.4405209196100256,7.434727906976754
206833_s_at,4.757404912959212e-15,627.228255813953
206834_at,0.0015420807447844077,125.40862325581395
206835_at,3.738318388179937e-09,657.2589534883721
206836_at,0.0029016219745925088,43.964986046511626
206837_at,5.498697030180947e-07,651.3690000000004
206838_at,0.0014081566737803896,80.6753023255815
206839_at,5.318723148493565e-07,423.4694186046511
206840_at,5.150100517389024e-10,444.13034883720945
206841_at,0.00026693634652136554,167.4438930232559
206842_at,9.192592165323618e-12,331.58253488372094
206843_at,1.0603175372599053e-06,22.80585813953489
206844_at,9.266288786136965e-05,44.48494418604652
206845_s_at,1.3743416254701756e-09,340.4276744186047
206846_s_at,7.905820676236013e-10,797.8870232558143
206847_s_at,0.0013621741832347454,86.7037255813953
206848_at,3.841093888370541e-06,310.66086046511634
206849_at,3.339521544436048e-13,660.810069767442
206850_at,5.161674036469218e-07,655.1563953488369
206851_at,3.2367671145100075e-11,596.711046511628
206852_at,8.89355449160418e-05,103.89510930232554
206853_s_at,5.76100551140417e-07,518.2391860465115
206854_s_at,1.76331596891513e-10,426.94502325581414
206855_s_at,1.683856090657246e-06,229.61503720930227
206856_at,0.03392836887168676,76.10036511627897
206857_s_at,0.2911636111106426,-54.83104883720932
206858_s_at,0.007217044510442396,496.7258139534888
206859_s_at,0.588121250085694,7.477023255813961
206860_s_at,8.148594186213659e-12,635.2133720930233
206861_s_at,2.6756521581942653e-06,1553.2839534883724
206862_at,0.24372882391494927,48.300318604651125
206863_x_at,0.0001078121902841589,31.00149302325582
206864_s_at,0.052782611220760264,23.72911627906978
206865_at,0.012650022658476437,45.183662790697696
206866_at,0.6119223175314852,2.281988372093032
206867_at,0.0005697348977218955,136.40544186046503
206868_at,0.0012995361318418467,285.59146511627887
206869_at,0.0004232831464794715,41.09774883720931
206870_at,3.6708588423546094e-06,205.6734395348838
206871_at,0.0008918212153618543,26.517053488372078
206872_at,1.432406059813548e-10,589.8448372093022
206873_at,8.223118548487572e-05,357.48588372093013
206874_s_at,2.484128854848888e-07,654.7224418604651
206875_s_at,8.259571884397269e-10,844.8827441860467
206876_at,1.9739038073887413e-10,484.754
206877_at,2.0266376435722558e-05,20.125518604651134
206878_at,4.4443725159130354e-07,184.38535581395348
206879_s_at,0.15181697539542488,63.96221162790698
206880_at,0.00023015100836381504,332.4746976744185
206881_s_at,0.0017532605442730008,14.017655813953489
206882_at,0.0002631290990718784,81.91654186046512
206883_x_at,2.6380160676093625e-07,235.29265116279066
206884_s_at,8.620379801063933e-05,14.574421162790696
206885_x_at,2.7168733598395962e-06,60.89094186046506
206886_x_at,5.648746318718376e-07,79.36545348837211
206887_at,2.7178582146199857e-07,159.95627906976745
206888_s_at,3.410451436811465e-05,112.9819
206889_at,3.737547499353087e-12,41.34272790697675
206890_at,7.506849394077567e-05,122.52546744186051
206891_at,1.3746602689113758e-12,635.4671627906976
206892_at,2.5276212322939836e-06,73.682788372093
206893_at,7.742876652686704e-05,180.58663488372102
206894_at,0.22729575496224957,22.20264883720928
206895_at,0.03425824175008292,103.78209302325575
206896_s_at,0.0026203879181987597,66.07765116279066
206897_at,0.1621183967441198,48.18117906976747
206898_at,0.0002412434427035525,254.654076744186
206899_at,1.2231345905741974e-07,46.87050000000002
206900_x_at,3.084996608921552e-06,810.7499999999998
206901_at,0.0001448278470155478,113.1607627906977
206902_s_at,0.7357674751842618,5.114309302325566
206903_at,1.5877237581835654e-07,18.071558139534886
206904_at,0.0002362309810667998,297.1720232558141
206905_s_at,6.764885749971671e-07,73.43670465116281
206906_at,0.0008051256931536345,101.24977209302324
206907_at,2.548275999553526e-10,288.22681395348854
206908_s_at,0.0003494390803437457,79.07064883720932
206909_at,1.0819641568271312e-09,58.85556976744187
206910_x_at,2.2770616623094648e-10,580.6601395348838
206911_at,2.932351164257289e-05,95.54888372093026
206912_at,0.00011896532151669411,406.2058837209303
206913_at,0.012231752971629052,40.11195813953486
206914_at,7.197105578223497e-08,235.2223255813954
206915_at,0.0007478250651360333,78.61869302325582
206916_x_at,0.0007669236681443387,274.7999069767444
206917_at,0.015927304330736147,230.4889534883722
206918_s_at,3.1338280855649236e-06,404.3306813953485
206919_at,0.0007035617230724728,195.99411627906977
206920_s_at,5.323611543865132e-09,872.3789069767442
206921_at,3.0104615096234968e-05,91.03349302325579
206922_at,1.4785076383105548e-07,786.691162790698
206923_at,0.015581006686320478,27.279390697674444
206924_at,0.002640039980194959,104.19947906976742
206925_at,3.560715723657938e-12,46.977204651162786
206926_s_at,1.9063410912298447e-10,472.30983720930226
206927_s_at,0.1547210101688093,60.557913953488395
206928_at,9.487697458399736e-10,405.13302325581407
206929_s_at,0.0027223414392703394,100.31889302325581
206930_at,6.109505082186919e-06,917.6980465116276
206931_at,0.003302090708364849,166.52269767441857
206932_at,5.3320021402701015e-06,346.1310232558139
206933_s_at,0.33918255736128644,29.87673488372093
206934_at,2.5699363133814855e-08,131.547
206935_at,6.689283983382147e-06,192.28340000000003
206936_x_at,1.3842498565820154e-08,994.694
206937_at,4.0923229729147435e-07,405.91706976744183
206938_at,8.430885384306823e-10,409.80146511627925
206939_at,0.18783106614075823,120.9102093023256
206940_s_at,3.1309628414059683e-09,428.64367906976713
206941_x_at,8.65452318825606e-07,192.8151674418604
206942_s_at,8.089394020768722e-13,27.527660465116277
206943_at,6.153867633730706e-07,251.53041860465135
206944_at,0.07100462037149925,60.08146511627899
206945_at,3.4938671430121784e-10,539.1850465116278
206946_at,3.251085438220432e-06,181.21796279069773
206947_at,4.850429714567642e-07,479.94439534883713
206948_at,5.9213069545423725e-05,176.61976744186046
206949_s_at,4.959555064656513e-07,1030.612325581395
206950_at,0.0003059396672120669,22.54746279069768
206951_at,0.6082096985258478,-23.437558139534758
206952_at,0.29363218402166097,14.888499999999993
206953_s_at,0.003256446391961433,198.16497674418605
206954_at,0.8943611341569518,-4.1746744186046385
206955_at,9.869965187705926e-06,599.6494186046511
206956_at,5.190405690035937e-08,147.98698139534883
206957_at,0.0005917791561109748,200.6893488372093
206958_s_at,2.200881243922793e-09,544.4812325581393
206959_s_at,2.1364983458445893e-05,282.4991627906976
206960_at,4.6580365068682546e-07,141.16010697674417
206961_s_at,2.6559596309602957e-09,324.34458139534877
206962_x_at,0.0034082635049110985,156.37530232558152
206963_s_at,0.00031925829719443925,217.72718604651152
206964_at,0.007572162459865012,41.58966976744183
206965_at,0.44558108328506896,11.54904860465119
206966_s_at,0.6657760322772528,-36.00337209302313
206967_at,1.8208788265773844e-05,74.34401627906973
206968_s_at,5.215960709523111e-16,694.5559534883726
206969_at,0.20028027178483981,77.0642930232558
206970_at,0.0033482003854611703,47.24680232558143
206971_at,2.603933023955061e-05,418.3191162790695
206972_s_at,4.443981424691767e-12,36.299874418604645
206973_at,0.09835885668933636,66.06520930232557
206974_at,2.3987466747521434e-10,232.4867441860465
206975_at,0.0871401587840269,30.622060465116277
206976_s_at,0.0023593415108508317,451.94483720930214
206977_at,0.4364453223138577,-5.560120930232557
206978_at,9.916830240272503e-08,385.6723325581396
206979_at,0.0003496538602325159,240.29255813953478
206980_s_at,2.0258814022653205e-08,20.963290697674427
206981_at,2.7026367486213645e-11,134.52658139534884
206982_at,9.183039599002611e-05,44.43054418604653
206983_at,1.1431011115213539e-06,101.4983418604651
206984_s_at,0.037851946327339146,75.14899534883716
206985_at,4.142919194376126e-06,449.30490697674406
206986_at,0.000444153684445153,61.512476744186074
206987_x_at,0.12807583199155492,23.652167441860456
206988_at,0.01943934093417172,182.69474418604648
206989_s_at,8.264359655652612e-09,355.99104651162804
206990_at,0.00020418992845069178,313.86139534883694
206991_s_at,0.007621879540840481,133.68039534883718
206992_s_at,0.005407526024296153,115.9482930232559
206993_at,2.8351570665903578e-12,785.6600000000001
206994_at,1.5199035735477452e-12,417.2553953488373
206995_x_at,3.837387756305435e-11,359.63562790697625
206996_x_at,7.662091638962848e-07,276.0744883720931
206997_s_at,0.16226913718901162,-28.83906744186048
206998_x_at,7.496960000969858e-07,385.3238837209302
206999_at,1.9714696494808174e-07,338.8887069767443
207000_s_at,0.0013195270053225744,81.32853953488372
207001_x_at,0.7164033731389541,-23.315699999999993
207002_s_at,0.0003525729904907752,341.9558604651163
207003_at,0.18797376933919796,93.35006976744188
207004_at,0.378636519865616,21.55726046511623
207005_s_at,0.0053738718885659505,58.3819162790698
207006_s_at,0.27506131466225375,19.351760465116286
207007_at,8.952209738230797e-05,155.03882325581395
207008_at,2.447475247316669e-06,63.262539534883715
207009_at,0.00020593067133759974,228.2410000000001
207010_at,3.3176495029441673e-09,515.9181860465114
207011_s_at,4.240277041446292e-06,84.08759767441862
207012_at,1.2105847297316634e-05,399.73634883720945
207013_s_at,1.8866463047701123e-05,201.2077906976744
207014_at,1.4190746742803725e-08,411.9240000000001
207015_s_at,5.59437811006564e-06,314.3508372093022
207016_s_at,0.03369207750027925,235.16318604651156
207017_at,0.0001568027462832983,103.59891162790697
207018_s_at,0.03560267794888496,137.4504488372093
207019_s_at,0.0001279640422704279,83.34085348837208
207020_at,1.5736421773436682e-09,533.4507209302326
207021_at,7.084106300400112e-13,456.76311627906966
207022_s_at,0.2708538296321531,46.74320930232557
207023_x_at,5.706239195581375e-07,748.8621627906975
207024_at,0.014093666648430673,97.69618837209305
207025_at,0.017240049074863747,40.63559302325578
207026_s_at,8.028516402389534e-06,50.534106976744184
207027_at,1.7077066455927412e-10,65.67836046511626
207028_at,0.0015715374994874675,39.69246511627907
207029_at,4.167197434844802e-08,200.15717906976752
207030_s_at,1.9520268254242796e-05,572.8148604651163
207031_at,6.69353054437431e-09,237.62848837209305
207032_s_at,5.3010654779322404e-08,123.2247093023256
207033_at,4.8293070391782924e-08,420.93355813953497
207034_s_at,0.05108368149163428,20.31907441860463
207035_at,6.245892836097813e-09,86.18146046511629
207036_x_at,0.15412153476736937,72.31409069767449
207037_at,0.0001531200241494526,391.68741860465127
207038_at,3.9509704401400724e-05,80.76663023255813
207039_at,4.994195775506593e-07,390.83659534883753
207040_s_at,4.5463806087558574e-07,771.7350697674417
207041_at,5.609210939767962e-10,514.7869302325583
207042_at,0.00098983504882884,178.42305581395345
207043_s_at,9.33790353707725e-10,504.82179069767426
207044_at,9.835507500222341e-08,474.9504883720931
207045_at,0.012683848020854501,283.0891162790698
207046_at,0.008234228433659624,51.94476046511625
207047_s_at,0.4113487292541341,-70.31746511627887
207048_at,0.0033901051823904565,75.91569534883715
207049_at,3.3218485015840184e-08,34.28859999999999
207050_at,0.001627929723235948,50.20230930232556
207051_at,0.002629433993723951,466.4510465116273
207052_at,2.763500579215304e-05,687.9020930232559
207053_at,1.3522345168568006e-09,67.65963720930235
207054_at,3.305274177747245e-06,23.579081395348844
207055_at,3.794036819249402e-14,32.244446511627906
207056_s_at,2.9750267663744574e-05,84.95600930232557
207057_at,0.3617181023939883,96.92734883720937
207058_s_at,9.039208192513667e-09,823.9533255813956
207059_at,3.387783742253528e-13,531.0326046511627
207060_at,5.4620662336076715e-08,246.62541860465103
207061_at,8.789322654937792e-05,307.3713023255815
207062_at,6.9642079805577646e-09,35.48417906976742
207063_at,0.00012822557028762408,139.0147674418605
207064_s_at,1.8916269119112085e-11,392.6312325581397
207065_at,4.113530438470474e-07,665.6991395348837
207066_at,0.22123106070795948,77.85803488372096
207067_s_at,0.019737531901338177,192.02844186046514
207068_at,0.18561646243055963,101.94765116279058
207069_s_at,0.0006588306179754476,296.3137813953487
207070_at,6.117380741644148e-05,138.07695348837206
207071_s_at,5.587085557272606e-06,1192.8941627906975
207072_at,0.0013552853744781092,150.2358372093023
207073_at,0.0004280767744919893,74.18067441860455
207074_s_at,4.742918427969583e-05,333.826976744186
207075_at,6.575000738525057e-10,73.97696511627902
207076_s_at,1.919987146717154e-06,1484.832976744185
207077_at,0.00036877888347830283,132.18999069767452
207078_at,0.5353919084727261,-11.067772790697674
207079_s_at,0.09435592491401211,21.61072093023253
207080_s_at,0.002127309828667881,147.75076511627918
207081_s_at,0.3979714573762938,12.19240697674418
207082_at,6.423800498725825e-05,87.35697674418608
207083_s_at,2.577181850116526e-07,37.078723255813955
207084_at,0.00020138660398324416,73.00423023255814
207085_x_at,0.003650346018307436,31.759060465116292
207086_x_at,0.0019009667212473015,223.25279069767464
207087_x_at,0.00016472330549193112,71.55113023255814
207088_s_at,6.323139089904331e-05,165.30168604651158
207089_at,0.020007976463771532,76.43320465116278
